  0   0  7.31602210182E+03  0.00000000000E+02 
  1   0 -1.19356176979E+02  0.00000000000E+02 
  1   1  1.36003466561E+02  6.02603732712E+02 
  2   0 -1.08797086712E+03  0.00000000000E+02 
  2   1 -3.04202685276E+01  6.90407073694E+01 
  2   2  2.11794206549E+03 -8.91613882987E+02 
  3   0 -1.39654426707E+01  0.00000000000E+02 
  3   1  6.21651927874E+01  1.09878238653E+02 
  3   2  1.47865431903E+02 -2.94898775139E+01 
  3   3  2.46489869800E+01 -2.92822529910E+02 
  4   0  3.63653668783E+02  0.00000000000E+02 
  4   1 -5.51108327409E+01  7.35207830458E+00 
  4   2 -4.42401818826E+02  2.44103093071E+02 
  4   3  3.70580245437E+01  6.37821246040E+01 
  4   4  4.18978091710E+02 -1.94232471784E+02 
  5   0  7.47534136577E+00  0.00000000000E+02 
  5   1 -6.01912210490E+01 -3.49396478976E+01 
  5   2 -1.15264545660E+02 -1.29967300381E+01 
  5   3  5.23662245190E+01  1.06117283858E+02 
  5   4 -3.07130503460E+01 -7.57541005033E+00 
  5   5 -4.60287171385E+02 -1.64004828583E+02 
  6   0 -1.58570277308E+02  0.00000000000E+02 
  6   1  4.72567551814E+01  2.40064163591E+01 
  6   2  1.19962180862E+02 -2.59384680840E+01 
  6   3  2.72294215809E+01  3.15306942399E+01 
  6   4 -5.96132336671E+01 -1.28503234064E+01 
  6   5 -3.66753391555E+01  6.47639310356E+01 
  6   6  1.36154986956E+02 -5.00553418116E+01 
  7   0 -2.85488770355E+01  0.00000000000E+02 
  7   1  2.22721765785E+01 -1.84336886867E+01 
  7   2  1.12975491416E+01  3.00250747608E+01 
  7   3 -6.36000630840E+01  5.84994247032E+00 
  7   4  2.16142298366E+01 -8.75336989136E+00 
  7   5  7.52149822486E+01  3.64372477957E+01 
  7   6 -5.80627323508E+00 -2.27924162297E+01 
  7   7 -1.96290373277E+02 -1.62602127594E+01 
  8   0  6.37705965657E+01  0.00000000000E+02 
  8   1 -1.88336300796E+01 -2.00116032487E+00 
  8   2 -4.05534071105E+01 -8.62987981926E+00 
  8   3 -2.61108742290E+01  8.67190162721E+00 
  8   4  2.28364342061E+01  2.86310851105E+01 
  8   5  5.58666302201E+01  1.16539190349E+01 
  8   6 -2.77746050381E+01 -8.59865315698E+01 
  8   7 -5.11703445897E+01 -2.34539071994E+01 
  8   8 -1.84633783677E+00  1.33811064260E+02 
  9   0  4.44986804510E+00  0.00000000000E+02 
  9   1 -2.99589334289E+00  7.80886762354E+00 
  9   2  3.94951570154E+00 -2.14825037001E+01 
  9   3  6.19030589231E+00 -4.47913977752E+00 
  9   4 -2.62834138905E+01  2.48252767243E+01 
  9   5 -4.03595566272E+00  1.05634001226E+01 
  9   6  3.60648378836E+01 -1.03252186304E+01 
  9   7  6.16847404590E+00 -3.79455828040E+00 
  9   8 -2.68159706964E+01 -5.53675188009E+01 
  9   9 -5.54039896551E+01 -2.67159473906E+00 
 10   0 -2.10118761841E+01  0.00000000000E+02 
 10   1  4.40281873556E+00  8.02573461281E-01 
 10   2  3.80275162204E+01 -3.68014767584E-01 
 10   3  1.57541501377E+01 -1.13308018024E+01 
 10   4 -1.40065527203E+01 -2.36135791882E+01 
