    1    0 -1.19356176979E+02  0.00000000000E+00
    2    0 -5.23567539128E-02  0.00000000000E+00
    2    1 -3.64108109002E-05 -6.95327865749E-05
    2    2  8.31250837707E-02 -2.60798728377E-02
    3    0 -1.21519004874E-03  0.00000000000E+00
    3    1  4.03035771784E-03  3.45252204748E-03
    3    2  1.45797961311E-03 -5.92817008195E-04
    3    3 -9.78942061188E-03 -1.22873852352E-02
    4    0  1.25416077257E-02  0.00000000000E+00
    4    1 -9.95005749676E-05  1.57615564321E-04
    4    2 -1.80889123682E-02  4.11851465789E-03
    4    3 -3.39481447390E-04 -5.88753517998E-04
    4    4  1.80540198220E-02 -8.72542161537E-03
    5    0 -3.65313860986E-04  0.00000000000E+00
    5    1 -2.70717805270E-03 -1.23405861664E-03
    5    2 -6.64944320909E-04  2.24543654699E-04
    5    3  4.29192673586E-03 -1.26041146493E-03
    5    4  7.50702701120E-04  1.18249044226E-04
    5    5 -1.02055169391E-02 -7.10684294573E-03
    6    0 -5.75013664786E-03  0.00000000000E+00
    6    1 -1.15376306885E-04 -2.06058295032E-04
    6    2  6.59016592818E-03 -1.13112840424E-03
    6    3 -3.04803080121E-03  1.86978208704E-03
    6    4 -7.74631617336E-03 -1.10981203793E-03
    6    5  7.40526706300E-04 -3.14744806417E-03
    6    6  6.00682570797E-03 -6.88344353251E-04
    7    0 -1.14956291594E-02  0.00000000000E+00
    7    1  1.87765594578E-03 -3.40461849066E-04
    7    2  5.34466736223E-04 -2.71569156993E-04
    7    3 -3.80997074839E-03 -6.68693690869E-04
    7    4 -4.39266084183E-04 -1.07075992198E-03
    7    5  3.61766633448E-03  1.77774397977E-03
    7    6  2.57317436818E-04 -5.59469579327E-05
    7    7 -7.97593012655E-03 -1.95164749450E-03
    8    0  2.24287663707E-03  0.00000000000E+00
    8    1  4.26264361306E-04  7.85563031042E-05
    8    2 -3.01742971121E-03  2.52639122656E-04
    8    3 -5.74227654008E-04 -1.91911137984E-04
    8    4  2.62201744261E-03 -2.95705205938E-04
    8    5  8.09001822396E-04  1.78136405725E-04
    8    6 -2.18491262432E-03 -5.91460346857E-05
    8    7 -9.64878969916E-04 -2.29390168488E-06
    8    8  2.29473632774E-03  1.22834517083E-03
    9    0  4.82612616874E-04  0.00000000000E+00
    9    1 -1.15328216301E-03 -2.62643331153E-04
    9    2 -6.40555537229E-04  1.31555482467E-04
    9    3  1.36763109871E-03  7.37463462631E-04
    9    4  5.28292292618E-04 -2.20962849620E-04
    9    5 -1.78614001592E-03 -1.05811983175E-03
    9    6 -3.86723768478E-04  2.32930293705E-04
    9    7  2.40588534926E-03  1.13984768435E-03
    9    8  2.74338762561E-04 -1.58719412269E-04
    9    9 -3.64775822117E-03 -9.85301709013E-04
   10    0 -1.23878888292E-03  0.00000000000E+00
   10    1 -3.33946013983E-04 -3.05975511636E-05
   10    2  1.67529189887E-03 -2.71271997598E-05
   10    3  3.89330289626E-04  7.67637611420E-05
   10    4 -1.47549537395E-03 -4.29635256355E-05
   10    5 -4.87255150487E-04 -7.56869012167E-05
   10    6  1.23977537993E-03  2.92868269703E-04
   10    7  5.86786203940E-04 -3.28731131047E-07
   10    8 -1.13335599846E-03 -8.05085135784E-04
   10    9 -5.98311676520E-04  1.37079541805E-04
   10   10  1.63490791698E-03  1.90550095007E-03
   11    0 -2.80762698915E-04  0.00000000000E+00
   11    1  7.98943455235E-04  1.60468952090E-04
   11    2  3.84285411730E-04 -4.35395986564E-05
   11    3 -8.86123336738E-04 -4.53233799751E-04
   11    4 -3.47753443291E-04  7.69370344564E-05
   11    5  1.03908314296E-03  6.66854604414E-04
   11    6  2.98069590474E-04 -8.56462333856E-05
   11    7 -1.21973757851E-03 -7.71931204001E-04
   11    8 -2.61357693242E-04  5.86844341029E-05
   11    9  1.40124315979E-03  7.80557236989E-04
   11   10  2.63066224025E-04 -1.12088326409E-05
   11   11 -1.75323449220E-03 -8.32486953544E-04
   12    0  7.69819977011E-04  0.00000000000E+00
   12    1  2.47525300554E-04  1.09556124169E-05
   12    2 -1.04423863875E-03 -4.06490263457E-05
   12    3 -2.62701025520E-04 -3.00154873157E-05
   12    4  9.26996871389E-04  1.30392401698E-04
   12    5  2.95116312000E-04  3.65589194879E-05
   12    6 -7.82543153321E-04 -3.06245650971E-04
   12    7 -3.38741010267E-04 -1.48431002588E-05
   12    8  6.83150255609E-04  5.87845615084E-04
   12    9  3.68635274328E-04 -4.42822710840E-05
   12   10 -7.38672810566E-04 -9.89390813318E-04
   12   11 -3.39353404247E-04  1.16933173502E-04
   12   12  1.27592409388E-03  1.71382383532E-03
   13    0  1.74012511271E-04  0.00000000000E+00
   13    1 -5.82548957543E-04 -1.10171589849E-04
   13    2 -2.44183217855E-04  6.61142161664E-06
   13    3  6.20378279925E-04  3.13333017182E-04
   13    4  2.36424646612E-04 -1.55881300219E-05
   13    5 -6.78762993766E-04 -4.70853131404E-04
   13    6 -2.21444994112E-04  2.24438574029E-05
   13    7  7.28921058307E-04  5.71780978520E-04
   13    8  2.07484097658E-04 -1.80143778418E-05
   13    9 -7.43125250301E-04 -6.31728810876E-04
   13   10 -2.13675910919E-04  1.10226916201E-06
   13   11  7.13564406561E-04  7.05130602758E-04
   13   12  2.45726402753E-04  7.75986640506E-06
   13   13 -7.30570806064E-04 -1.01101536539E-03
   14    0 -5.25137138850E-04  0.00000000000E+00
   14    1 -1.79684706275E-04 -4.36797736034E-06
   14    2  7.12957369394E-04  5.87432805333E-05
   14    3  1.79252223677E-04  1.45392919558E-05
   14    4 -6.33843620637E-04 -1.45259199440E-04
   14    5 -1.84335453445E-04 -2.52447811788E-05
   14    6  5.32370766431E-04  2.77600274705E-04
   14    7  1.99484458222E-04  2.80563761959E-05
   14    8 -4.45854254440E-04 -4.58528233268E-04
   14    9 -2.19269075288E-04 -1.24104718323E-05
   14   10  4.15386824873E-04  6.77035688509E-04
   14   11  2.27152410530E-04 -2.16292823537E-05
   14   12 -4.90732976120E-04 -9.24808731325E-04
   14   13 -2.03175291436E-04  5.19382186188E-05
   14   14  8.44299462223E-04  1.33807094595E-03
   15    0 -1.14575423098E-04  0.00000000000E+00
   15    1  4.47833661461E-04  8.17507135843E-05
   15    2  1.63305606725E-04  7.55320405010E-06
   15    3 -4.64580176541E-04 -2.33681902743E-04
   15    4 -1.64355642879E-04 -9.26053005919E-06
   15    5  4.85275958679E-04  3.55760158907E-04
   15    6  1.60378528189E-04  5.41570335819E-06
   15    7 -4.89806658074E-04 -4.42880525724E-04
   15    8 -1.51922923830E-04 -2.59880484791E-06
   15    9  4.60238191672E-04  5.07325859802E-04
   15   10  1.49225362477E-04  6.36167031900E-06
   15   11 -3.90851806855E-04 -5.79149952525E-04
   15   12 -1.66100858790E-04 -1.10947598450E-05
   15   13  2.97428744477E-04  7.14295504566E-04
   15   14  1.96569525858E-04 -1.50390362488E-06
   15   15 -2.50604420705E-04 -1.13523595937E-03
   16    0  3.85621332412E-04  0.00000000000E+00
   16    1  1.30393785713E-04  3.04287134837E-06
   16    2 -5.23584236516E-04 -6.10369286506E-05
   16    3 -1.25075503543E-04 -1.14737410361E-05
   16    4  4.65059702885E-04  1.39253579883E-04
   16    5  1.20357333690E-04  2.39647530114E-05
